Podcast_Name,Episode_Title,Category,Duration_min,Episode_Sentiment,Rating,YouTube_Link
That Chapter,Unsolved Mystery Part 3,True Crime,50,Dark,4.7,https://www.youtube.com/watch?v=H6FZ8y2W7pE
Impaulsive,Comedy Talks Part 3,Comedy,70,Funny,4.5,https://www.youtube.com/watch?v=1ZAPwfrtAFY
Tiny Meat Gang,Comedy Podcast Part 3,Comedy,60,Funny,4.6,https://www.youtube.com/watch?v=K6pX9n5JZlM
The Minimalists Podcast,Simple Living Part 3,Lifestyle,45,Calm,4.6,https://www.youtube.com/watch?v=3f8b2Z6pYdQ
On Purpose,Life Advice Part 3,Lifestyle,50,Motivational,4.8,https://www.youtube.com/watch?v=7kYwF2d3cA8
Rolling Stone Music Now,Artist Talks Part 3,Music,40,Informative,4.5,https://www.youtube.com/watch?v=YQHsXMglC9A
Song Exploder,Music Breakdown Part 3,Music,35,Creative,4.7,https://www.youtube.com/watch?v=ktvTqknDobU
ESPN FC Podcast,Football Talk Part 3,Sports,55,Exciting,4.6,https://www.youtube.com/watch?v=9bZkp7q19f0
The Bill Simmons Podcast,Sports Analysis Part 3,Sports,65,Insightful,4.7,https://www.youtube.com/watch?v=RgKAFK5djSk
Crash Course Podcast,Learning Topics Part 3,Education,30,Educational,4.8,https://www.youtube.com/watch?v=IlU-zDU6aQ0
freeCodeCamp Podcast,Coding Guide Part 3,Education,120,Informative,4.9,https://www.youtube.com/watch?v=rfscVS0vtbw
Lex Fridman Podcast,Elon Musk Interview Part 4,Technology,120,Informative,4.9,https://www.youtube.com/watch?v=DxREm3s1scA
The Vergecast,Future of AI Part 4,Technology,60,Informative,4.7,https://www.youtube.com/watch?v=O5nskjZ_GoI
How I Built This,Airbnb Story Part 4,Business,45,Inspirational,4.8,https://www.youtube.com/watch?v=6XS1PkGgZ3E
Masters of Scale,Scaling Startups Part 4,Business,50,Motivational,4.6,https://www.youtube.com/watch?v=ZpFdyfs03Ug
BBC Global News Podcast,World Update Part 4,News,30,Serious,4.5,https://www.youtube.com/watch?v=8i1yJ9qZ0jU
The Daily,US News Today Part 4,News,25,Informative,4.6,https://www.youtube.com/watch?v=9Auq9mYxFEE
Huberman Lab Podcast,Mental Health Part 4,Health,90,Educational,4.9,https://www.youtube.com/watch?v=5MgBikgcWnY
Doctor Mike Podcast,Fitness Truths Part 4,Health,40,Informative,4.7,https://www.youtube.com/watch?v=4d0Zx9c8G5k
Crime Junkie,Mysterious Case Part 4,True Crime,55,Serious,4.8,https://www.youtube.com/watch?v=VYh7Xw1P2yQ
That Chapter,Unsolved Mystery Part 4,True Crime,50,Dark,4.7,https://www.youtube.com/watch?v=H6FZ8y2W7pE
Impaulsive,Comedy Talks Part 4,Comedy,70,Funny,4.5,https://www.youtube.com/watch?v=1ZAPwfrtAFY
Tiny Meat Gang,Comedy Podcast Part 4,Comedy,60,Funny,4.6,https://www.youtube.com/watch?v=K6pX9n5JZlM
The Minimalists Podcast,Simple Living Part 4,Lifestyle,45,Calm,4.6,https://www.youtube.com/watch?v=3f8b2Z6pYdQ
On Purpose,Life Advice Part 4,Lifestyle,50,Motivational,4.8,https://www.youtube.com/watch?v=7kYwF2d3cA8
Rolling Stone Music Now,Artist Talks Part 4,Music,40,Informative,4.5,https://www.youtube.com/watch?v=YQHsXMglC9A
Song Exploder,Music Breakdown Part 4,Music,35,Creative,4.7,https://www.youtube.com/watch?v=ktvTqknDobU
ESPN FC Podcast,Football Talk Part 4,Sports,55,Exciting,4.6,https://www.youtube.com/watch?v=9bZkp7q19f0
The Bill Simmons Podcast,Sports Analysis Part 4,Sports,65,Insightful,4.7,https://www.youtube.com/watch?v=RgKAFK5djSk
Crash Course Podcast,Learning Topics Part 4,Education,30,Educational,4.8,https://www.youtube.com/watch?v=IlU-zDU6aQ0
freeCodeCamp Podcast,Coding Guide Part 4,Education,120,Informative,4.9,https://www.youtube.com/watch?v=rfscVS0vtbw
Lex Fridman Podcast,Elon Musk Interview Part 5,Technology,120,Informative,4.9,https://www.youtube.com/watch?v=DxREm3s1scA
The Vergecast,Future of AI Part 5,Technology,60,Informative,4.7,https://www.youtube.com/watch?v=O5nskjZ_GoI
How I Built This,Airbnb Story Part 5,Business,45,Inspirational,4.8,https://www.youtube.com/watch?v=6XS1PkGgZ3E
Masters of Scale,Scaling Startups Part 5,Business,50,Motivational,4.6,https://www.youtube.com/watch?v=ZpFdyfs03Ug
BBC Global News Podcast,World Update Part 5,News,30,Serious,4.5,https://www.youtube.com/watch?v=8i1yJ9qZ0jU
The Daily,US News Today Part 5,News,25,Informative,4.6,https://www.youtube.com/watch?v=9Auq9mYxFEE
Huberman Lab Podcast,Mental Health Part 5,Health,90,Educational,4.9,https://www.youtube.com/watch?v=5MgBikgcWnY
Doctor Mike Podcast,Fitness Truths Part 5,Health,40,Informative,4.7,https://www.youtube.com/watch?v=4d0Zx9c8G5k
Crime Junkie,Mysterious Case Part 5,True Crime,55,Serious,4.8,https://www.youtube.com/watch?v=VYh7Xw1P2yQ
That Chapter,Unsolved Mystery Part 5,True Crime,50,Dark,4.7,https://www.youtube.com/watch?v=H6FZ8y2W7pE
Impaulsive,Comedy Talks Part 5,Comedy,70,Funny,4.5,https://www.youtube.com/watch?v=1ZAPwfrtAFY
Tiny Meat Gang,Comedy Podcast Part 5,Comedy,60,Funny,4.6,https://www.youtube.com/watch?v=K6pX9n5JZlM
The Minimalists Podcast,Simple Living Part 5,Lifestyle,45,Calm,4.6,https://www.youtube.com/watch?v=3f8b2Z6pYdQ
On Purpose,Life Advice Part 5,Lifestyle,50,Motivational,4.8,https://www.youtube.com/watch?v=7kYwF2d3cA8
Rolling Stone Music Now,Artist Talks Part 5,Music,40,Informative,4.5,https://www.youtube.com/watch?v=YQHsXMglC9A
Song Exploder,Music Breakdown Part 5,Music,35,Creative,4.7,https://www.youtube.com/watch?v=ktvTqknDobU
ESPN FC Podcast,Football Talk Part 5,Sports,55,Exciting,4.6,https://www.youtube.com/watch?v=9bZkp7q19f0
The Bill Simmons Podcast,Sports Analysis Part 5,Sports,65,Insightful,4.7,https://www.youtube.com/watch?v=RgKAFK5djSk
Crash Course Podcast,Learning Topics Part 5,Education,30,Educational,4.8,https://www.youtube.com/watch?v=IlU-zDU6aQ0
freeCodeCamp Podcast,Coding Guide Part 5,Education,120,Informative,4.9,https://www.youtube.com/watch?v=rfscVS0vtbw
